Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1780045	-8.4528758968006	1.83778889515896	GM12878	65868
SRR1780046	-9.91281108509405	2.12362004855176	GM12878	85312
SRR1780047	-8.93497447620733	3.52511955836316	GM12878	6106
SRR1780048	-9.0508172954212	3.56784226038952	GM12878	9112
SRR1780049	-8.35097484241827	1.4871466908743	GM12878	13782
SRR1780050	-10.2694290126453	2.15348626711865	GM12878	148220
SRR1780051	-7.23203735004767	1.02153559067746	GM12878	35884
SRR1780052	-9.09046821247442	0.705026582269864	GM12878	70608
SRR1780053	-9.82865218769415	2.72422692963381	GM12878	81584
SRR1780054	-6.88578061710699	0.597762778787809	GM12878	47856
SRR1780055	-8.84772281299933	0.915797427683072	GM12878	58660
SRR1780056	-6.60369186054571	0.254680112390714	GM12878	9764
SRR1780057	-8.46267776142462	0.546762660532194	GM12878	27784
SRR1780058	-7.28278331409796	0.908492640047269	GM12878	39054
SRR1780059	-6.98259334217413	-0.0235360111902185	GM12878	8512
SRR1780060	-8.22713451038702	1.14375646451016	GM12878	27762
SRR1780062	-7.75020293842657	-0.0354297604272791	GM12878	13938
SRR1780063	-5.77909259449347	0.522337630777555	GM12878	10086
SRR1780065	-9.88985232960089	2.05670578816433	GM12878	76666
SRR1780066	-7.03482417713507	0.218907550363737	GM12878	6954
SRR1780166	7.87885256160395	1.06633742192288	K562	5192
SRR1780168	3.840120271336	0.156822875528531	K562	28626
SRR1780170	7.73456211436884	0.55660100319882	K562	2912
SRR1780172	2.70530171741144	-0.499178215474886	K562	47300
SRR1780174	6.786564544331	2.27137668469449	K562	13226
SRR1780176	2.11020000327722	0.127707198648649	K562	12972
SRR1780178	7.47911901820795	2.36630062797566	K562	4580
SRR1780180	3.75331206668512	-0.551714703054232	K562	22198
SRR1780182	7.33979435313837	3.10588856080075	K562	7544
SRR1780184	6.91743488658564	0.97385044434567	K562	17502
SRR1780186	7.2529837643017	2.47262220123311	K562	17836
SRR1780188	7.56985016215937	1.73241479733487	K562	12836
SRR1780190	4.47522898067133	-0.49342660567264	K562	10430
SRR1780192	8.24490757335321	0.384131148843961	K562	3784
SRR1780194	5.33927650798456	0.288734868555265	K562	12810
SRR1780196	6.94129629481928	0.470390513925748	K562	4946
SRR1780198	5.62204094279901	1.20302505829831	K562	9396
SRR1780200	5.7524578129162	1.2836862359335	K562	8214
SRR1780202	4.26155372012751	-0.677704378576083	K562	4780
SRR1780204	4.76468463290827	0.143146470575529	K562	9416
SRR1780206	3.08216245521204	-0.689623638601107	K562	9816
SRR1780208	-8.88573627125128	3.5344386253645	K562	7664
SRR1780210	7.22884769786493	0.448806479959684	K562	4084
SRR1780212	5.4692775760998	0.933899477510648	K562	20924
SRR1780214	7.50406809199945	1.76596494057675	K562	10310
SRR1780216	6.83593101848261	1.3713612113287	K562	49500
SRR1780218	3.65299530376093	-0.0240107025812097	K562	20064
SRR1780220	4.33726044047968	1.29505641797085	K562	33240
SRR1780222	5.84888286937372	2.05468137600918	K562	22324
SRR1780224	4.30547066081659	1.19768805840512	K562	15094
SRR1780226	3.68682427753107	6.24213506750237e-05	K562	17016
SRR1780228	6.44711466182367	1.43546064236661	K562	21036
SRR1780230	1.46408782948152	-0.81752876898746	K562	21260
SRR1780232	4.60486431468622	1.47048242428799	K562	18418
SRR1780234	4.13674064029352	-0.321050688237948	K562	15052
SRR1780236	7.18983908046381	1.94168962576886	K562	25974
SRR1780238	6.68524713863031	3.14359538295765	K562	13730
SRR1780240	6.89761228908197	2.295078710108	K562	6718
SRR1780242	2.6847464596142	-0.267056986303134	K562	19186
SRR1780244	4.13373799670832	1.43333263733883	K562	22744
SRR1780246	2.59399302352564	-0.747674986333651	K562	9378
SRR1780248	6.84130258906977	2.90216651597519	K562	13108
SRR1780250	4.54652304996149	-1.02517466208438	K562	6662
SRR1780252	5.20868893016474	0.568325236826139	K562	3320
SRR1780254	4.89647765506403	1.34608598092099	K562	8206
SRR1780256	4.5332834278454	0.724283889322477	K562	24072
SRR1780258	7.50200100291864	2.87742558160325	K562	7046
SRR1780260	5.5779201542248	1.07574220040341	K562	24484
SRR1780262	4.17236776698725	0.167936519174772	K562	3946
SRR1780264	4.5660187755932	-1.04654292723636	K562	7356
SRR1780266	4.55954738010065	0.599851563959318	K562	10092
SRR1780268	4.12191601146356	-0.372668787450595	K562	22154
SRR1780270	4.79276247371332	1.28830798008938	K562	6082
SRR1780272	7.03246946681635	2.53849826791783	K562	11226
SRR1780274	8.39543838847773	1.12063093522091	K562	10264
SRR1780276	4.59419508327143	-0.976670071096224	K562	7800
SRR1780278	4.17707319606439	0.766922906427579	K562	23952
SRR1780280	3.84260030139582	-0.684654041738314	K562	11398
SRR1780282	5.66204948772089	0.518067077188688	K562	25452
SRR1780284	5.67469950069086	1.41074974873562	K562	42188
SRR1780286	7.08074636806147	0.510322526483732	K562	12268
SRR1780288	6.71801586497919	0.136855319528776	K562	5778
SRR1780290	4.33203907359735	0.208990052728849	K562	15672
SRR1780292	6.3336984669079	0.513756230859952	K562	22642
SRR1780294	-1.69102840076788	-0.952683493108553	K562	8790
SRR1780296	4.39164872516291	-0.361539646596713	K562	9348
SRR1780298	3.99682946551935	0.399431184320646	K562	16266
SRR1780300	5.69188042033808	1.47801955082913	K562	8118
SRR1780302	4.67795701373712	0.906679585962491	K562	23558
SRR1780304	7.18332691539423	1.94460810759564	K562	39216
SRR1780306	6.79424209941523	1.69123359063168	K562	22428
SRR1780308	3.97425456393854	0.357747272043424	K562	25452
SRR1780310	2.36615462649958	0.101972774057584	K562	156790
SRR1780312	7.0113575016369	1.1511635337164	K562	24256
SRR1780314	4.84429283488886	-0.627986237020297	K562	34808
SRR1780316	3.87888141025202	-1.08562903067569	K562	8412
SRR1780318	3.80922909129755	-0.790376945943636	K562	8896
SRR1780320	6.73690767635004	1.84229637721081	K562	15158
SRR1780324	3.00020189632074	-0.32591704985599	K562	16862
SRR1780326	6.31237860072748	0.0149046931554846	K562	8868
SRR1780328	6.80609341014521	2.50040827730198	K562	18794
SRR1780330	5.49727220882074	1.19438882210751	K562	9830
SRR1780332	4.68317885745661	1.08580024579068	K562	16416
SRR1780334	4.95243330348627	-0.220266148061556	K562	8830
SRR1780336	7.26044340480463	3.1673839841177	K562	10144
SRR1780338	4.2637636219372	1.25744862893124	K562	11760
SRR1780340	3.45369549144403	-0.733976408452792	K562	10524
SRR1780342	6.9308983837475	2.51585932114621	K562	5460
SRR1780344	4.11975617755548	-1.10700540205936	K562	10354
SRR1780348	-2.05803184162481	-1.0970271076868	K562	16936
SRR1780352	5.26727266658441	1.47482939103146	K562	34320
SRR1780354	4.21660013545648	-0.0280786003778406	K562	8524
SRR1780356	4.45134396899835	0.124197677164274	K562	13374
SRR1780358	5.99939031947748	0.550437644510465	K562	6984
SRR1780360	5.72105188716547	2.57373741307755	K562	10612
SRR1780362	4.09068031657831	-0.771567150563998	K562	4244
SRR1780366	6.82377214778559	2.67723931410809	K562	10422
SRR1780370	6.43016977656977	0.0331470523168615	K562	2288
SRR1780374	4.37974734653131	-0.0615332569787927	K562	11318
SRR1780376	4.39508028377191	0.0199784789373449	K562	4790
SRR1780380	1.91271884788172	-1.18563036581974	K562	7588
SRR1780384	4.01552601207392	0.93277902939816	K562	4794
SRR1780386	1.72603066314356	-0.915350004644198	K562	5728
SRR1780388	1.35874879408972	-1.04928640982608	K562	10574
SRR1780390	4.06600590098993	0.127080157785612	K562	9630
SRR1780392	2.59160728801386	-1.20514158865909	K562	3182
SRR1780396	6.21875591624872	0.81034798958798	K562	4348
SRR1780400	1.83845086444513	-1.06900219580631	K562	8642
SRR1780402	5.97141523708002	0.899966553240018	K562	7952
SRR1780404	3.53108067859308	0.588313535242277	K562	12356
SRR1780406	6.23301048625605	0.968101099519926	K562	17666
SRR1780408	2.33087964404718	-0.231031939000887	K562	13218
SRR1780410	3.48346538890497	-0.31922440192203	K562	2670
SRR1780416	4.36025352824823	-1.0448334660242	K562	3644
SRR1780418	6.05664654124872	2.32079295852681	K562	17156
SRR1780420	0.149239138256472	-0.994118734807772	K562	33792
SRR1780422	3.49397368777887	0.500887588052946	K562	14414
SRR1780424	3.87549991954462	1.34469504693051	K562	18314
SRR1780428	2.58930940974848	-0.0623236145685144	K562	10052
SRR1780430	5.26873369563715	0.912847474603849	K562	7728
SRR1780432	3.32812710155146	-0.298722073049349	K562	4604
SRR1780434	6.88157291759149	2.64140644708176	K562	10654
SRR1780436	5.09225101817743	2.198194817095	K562	11214
SRR1780438	4.21723647464411	0.9581406865408	K562	8464
SRR1780440	1.49037708390848	-0.536379858464999	K562	12786
SRR1780444	1.07013882372872	-0.708420082540316	K562	7122
SRR1780446	6.06527586330072	2.60334800222416	K562	17022
SRR1780448	2.31522412646906	-0.92146639487247	K562	8922
SRR1780450	4.44241304744379	0.368714765100675	K562	7730
SRR1780452	5.31209297526972	1.76511867383023	K562	15938
SRR1780454	3.5710248504986	0.0908324275304846	K562	17176
SRR1780456	4.70160718310968	1.07719238141079	K562	8324
SRR1780458	2.62508864749567	0.61978288033505	K562	47648
SRR1780460	2.68454738010065	0.681597426920133	K562	17476
SRR1780462	6.34883137096064	1.5534057174017	K562	10806
SRR1780466	4.08305068362848	0.710695699243741	K562	19564
SRR1780470	4.59695644725458	1.84708680251141	K562	22042
SRR1780472	3.13211174358026	0.257640555887418	K562	13264
SRR1780474	2.57114584792749	0.12055774071713	K562	13754
SRR1780478	-0.178032680858213	-0.0628807987878748	K562	8766
SRR1780480	3.35087795604364	0.468697980432706	K562	14798
SRR1780482	6.87470312465326	3.15410284736653	K562	9538
SRR1780484	3.68890853274958	-0.496194168538851	K562	5736
SRR1780494	1.98061706174509	0.540572837381559	K562	12064
SRR1780496	2.81882889617578	-0.292054697484774	K562	8460
SRR1780498	2.37508852828638	-0.751473471135897	K562	11794
SRR1780500	3.1793057476391	-0.516665979833407	K562	11584
SRR1780502	5.4555508648266	1.14500899651547	K562	7870
SRR1780504	5.26567764629023	0.694655374078947	K562	11538
SRR1780506	3.09449346412317	-0.964581533880038	K562	7526
SRR1780508	1.12761561248795	-0.971194788427157	K562	5500
SRR1780510	3.59019179690973	-0.653036638707919	K562	6802
SRR1780512	4.19672437060968	0.838574126749235	K562	7676
SRR1780514	1.62740524161951	-0.543040081472201	K562	7866
SRR1780518	4.00392098773615	1.44519706109067	K562	17040
SRR1780520	1.94863499749796	-0.57148794791202	K562	23698
SRR1780522	4.97960396159784	-0.764401957006259	K562	4858
SRR1780528	4.76649303783075	1.20780666211148	K562	9374
SRR1780530	2.27509029258387	-0.880481049032015	K562	6524
SRR1780534	3.06765206206934	-0.749529167623324	K562	4830
SRR1780536	4.48730178226129	-1.26334671637516	K562	7088
SRR1780538	1.89963604558603	-0.679348751516146	K562	13842
SRR1780544	4.30076642383234	0.0295500312139563	K562	5250
SRR1780550	5.93127699245111	1.36635084488888	K562	11106
SRR1780552	4.53257198680536	0.102583840875822	K562	10078
SRR1780556	2.27606256354944	-0.628000542135043	K562	24556
SRR1780558	3.40883250583307	0.891009644060331	K562	6998
SRR1780560	3.14096756328241	0.0680093322088293	K562	8854
SRR1780562	2.0034069572796	-1.2646570648859	K562	6064
SRR1780564	4.06213565219538	0.184483722238737	K562	5466
SRR1780566	4.8624431644787	-0.471542402715487	K562	3002
SRR1780568	4.30820961345331	-0.149686857671542	K562	3934
SRR1780570	2.39568372119562	-0.410731598348422	K562	13570
SRR1780572	5.03592343677179	-1.35446982047061	K562	4714
SRR1780574	7.18536157954828	2.35465760567685	K562	5192
SRR1780580	-0.193073316920835	-0.701890274495883	K562	3142
SRR1780582	2.76362712730066	-1.02944044730167	K562	5210
SRR1780584	0.800435349832934	-0.999527260274691	K562	9358
SRR1780586	3.33239550937311	-1.35697464606266	K562	2438
SRR1780590	3.901155427586	-0.132526918859286	K562	4342
SRR1780594	2.45844526637689	-0.367989822835726	K562	11230
SRR1780596	6.43556185115473	2.24777050354977	K562	12680
SRR1780598	2.70775647510187	-0.130854412526888	K562	12022
SRR1780602	3.169710115086	-0.162970825643344	K562	9298
SRR1780604	2.87450428355829	-0.044836088628573	K562	16992
SRR1780614	4.18162889827387	-0.426779552907748	K562	11562
SRR1780616	6.34226866115229	2.7048418302228	K562	6728
SRR1780618	5.60144300807611	1.56944103577633	K562	18424
SRR1780620	3.23219843257563	0.863603428392606	K562	18600
SRR1780622	4.50776191104547	0.379324153452115	K562	3628
SRR1780624	7.36207361568109	2.52823339441319	K562	16540
SRR1780626	5.51212568629877	0.969406560449796	K562	4858
SRR1780628	2.26727493156092	-0.734702869863314	K562	13688
SRR1780630	5.24028988231317	0.728772834329801	K562	5776
SRR1780632	3.45743294109003	-0.362174078435702	K562	3256
SRR1780634	2.33099551547663	-1.05909256598453	K562	4746
SRR1780636	2.66074772227899	-0.581349894017977	K562	7176
SRR1780638	3.61835141528742	-0.0412018742273279	K562	6380
SRR1780640	0.751906440149707	-1.01938419005374	K562	5206
SRR1780642	3.17851348270075	-0.591246649236483	K562	10672
SRR1780644	3.37807531703607	-0.0832381691644617	K562	15898
SRR1780646	4.44274969447748	-0.284119173497958	K562	10038
SRR1780648	4.04258866656916	1.52857573369046	K562	22202
SRR1780650	5.16651029933588	-1.35319380423526	K562	2426
SRR1780652	3.83047623981134	-0.127101465673251	K562	11386
SRR1780654	3.95469518054621	-1.26901678702335	K562	6268
SRR1780656	0.630217537771624	-0.855409666509432	K562	3056
SRR1780664	4.08051295627252	0.929061964540677	K562	7364
SRR1780666	4.57065649379389	0.458584264307218	K562	19534
SRR1780668	2.60574825156824	-0.637318655462069	K562	15544
SRR1780670	6.27786131251947	0.94193716385861	K562	17184
SRR1780672	6.95406980861322	2.6424976144125	K562	19760
SRR1780674	7.87308187831537	2.63304311075707	K562	3504
SRR1780676	5.88942261088983	1.06637425759335	K562	20338
SRR1780682	6.45888014186518	2.52224342563649	K562	17836
SRR1780684	1.94770504583017	-1.11998514792423	K562	6558
SRR1780686	4.56706138003961	-1.2205315079401	K562	6602
SRR1780688	2.24873192657129	-0.538045450658602	K562	10062
SRR1780690	5.05279393542902	0.429097608118253	K562	9296
SRR1780692	3.40794892657892	0.26833458283444	K562	18470
SRR1780694	4.79732199062006	-0.262916132421298	K562	10986
SRR1780696	3.94637413371698	-0.546249672384066	K562	18064
SRR1780698	6.73632498134272	3.14729945400258	K562	5452
SRR1780700	6.73630209315912	0.960409120111661	K562	5580
SRR1780702	1.05591965888039	-0.78194265028934	K562	3040
SRR1780704	2.73548026431696	-0.629416986913485	K562	12024
SRR1780708	4.74474997867243	-0.657487436742587	K562	3860
SRR1780712	7.18518133510248	1.39117033818265	K562	3830
SRR1780714	4.4181882892956	1.46356482842465	K562	16702
SRR1780718	4.61520238269464	0.0734865222265295	K562	4708
SRR1780726	3.39048571933405	-0.525383516759677	K562	4790
SRR1780730	1.83827687848703	-0.98085884711246	K562	6724
SRR1780732	4.49248357165949	0.523399785547452	K562	3768
SRR1780736	1.13376936365263	-0.793899342031283	K562	8948
SRR1780738	4.28109975207941	0.350996688394742	K562	21470
SRR1781027	-0.319363399852353	3.08176110723515	TF1	31580
SRR1781028	0.47521801341669	2.88497546353837	TF1	26606
SRR1781029	0.742321357618731	3.05847542026539	TF1	136448
SRR1781030	-1.57198814998968	-0.714921280355258	TF1	60604
SRR1781031	0.5538711105694	3.27801238039036	TF1	73806
SRR1781032	-2.04128269802435	-1.01078753134708	TF1	7234
SRR1781033	-0.354157849658567	3.16382415631314	TF1	29424
SRR1781034	0.328714088093203	2.88076835909386	TF1	116092
SRR1781035	-1.41702656399115	-0.899836584539218	TF1	5632
SRR1781036	0.871483326445979	3.22399233320256	TF1	40074
SRR1781037	0.913673758994502	2.54995177724858	TF1	19658
SRR1781038	6.27822418559687	2.09174789526959	TF1	10466
SRR1781039	0.151650384556216	3.04847876766224	TF1	53302
SRR1781040	-1.08686236988409	-0.328478857488436	TF1	17688
SRR1781041	-1.8974342788349	-0.6428673710535	TF1	48980
SRR1781042	0.871762112270755	3.03855556288262	TF1	52064
SRR1781043	-0.647991105426389	-0.54850964209537	TF1	25014
SRR1781044	-0.178705617297727	3.08690787890454	TF1	51096
SRR1781045	2.87862201083795	-0.606359764547152	TF1	10660
SRR1781046	6.19566221583979	2.13254077771206	TF1	18770
SRR1781047	-5.04431514393194	-0.435474916906161	TF1	3750
SRR1781048	1.88978155006067	-0.292343899221224	TF1	62012
SRR1781049	0.703350142132205	-0.474304720372958	TF1	52362
SRR1781050	0.345930174480838	3.39145173171063	TF1	56878
SRR1781051	-1.68441276203497	-1.07232288977603	TF1	6860
SRR1781052	0.765532389770907	2.90779020675917	TF1	70538
SRR1781053	0.3230201755871	3.50461269953747	TF1	75012
SRR1781054	0.760970697294635	2.81392938309808	TF1	29362
SRR1781055	7.9708940540661	2.66725368836422	TF1	72414
SRR1781056	-0.221826120723325	3.16258965471287	TF1	81830
SRR1781057	-0.294078871120053	3.13036643007298	TF1	19568
SRR1781058	0.0674849306453884	3.41580291131039	TF1	67580
SRR1781059	0.329542294632357	2.83603696936269	TF1	39278
SRR1781060	5.09525556911127	0.911896184473234	TF1	25404
SRR1781061	-1.77505712162359	-1.01382331511478	TF1	4912
SRR1781062	0.312394276749057	3.36735470631619	TF1	52342
SRR1781063	1.00216604818003	2.74956736007233	TF1	19872
SRR1781064	-8.99670009266241	3.28665740826626	TF1	7668
SRR1781065	1.9923294340481	-1.28795866629581	TF1	13846
SRR1781066	0.414271787296695	2.89381966033478	TF1	45006
SRR1781067	0.271601632725161	3.68074496129056	TF1	79730
SRR1781068	-2.14571766506537	-0.950881525487704	TF1	35958
SRR1781069	0.636551812778872	3.46874840596219	TF1	51410
SRR1781070	0.0947011267055691	3.51358534434338	TF1	53568
SRR1781071	0.663622364889544	3.19710521438618	TF1	56354
SRR1781072	-0.190312787402707	3.21597631314297	TF1	131606
SRR1781073	-0.443015619624692	2.90209584721823	TF1	111386
SRR1781074	-0.11292473923071	3.40677137711545	TF1	108772
SRR1781075	4.80637307513849	1.01323385575314	TF1	8928
SRR1781076	-1.46389035831793	-0.458940311879916	TF1	17080
SRR1781077	0.770648137222689	2.86505217516323	TF1	49018
SRR1781078	0.683433011661929	3.39740635493298	TF1	58844
SRR1781079	0.879937485348147	3.34574385025998	TF1	49206
SRR1781080	4.71089501727716	-10.7796311821649	TF1	8754
SRR1781081	0.305558398853701	3.32991565802594	TF1	56696
SRR1781082	-0.127826019633847	3.29041414001484	TF1	45280
SRR1781083	0.946771830808085	-0.801028295964999	TF1	10534
SRR1781084	0.776378646980685	3.47642906048794	TF1	49252
SRR1781085	-2.21500663410528	-0.968708559484286	TF1	7800
SRR1781086	0.0262145553936184	3.24968688228627	TF1	501714
SRR1781087	0.0185954128612698	3.39903970101376	TF1	114986
SRR1781088	8.11261196483271	2.02025063374539	TF1	5458
SRR1781089	0.0206191097606838	3.38189782240887	TF1	14840
SRR1781090	0.94326892543928	2.80692625002929	TF1	34418
SRR1781091	3.73331256259577	0.779223397760587	TF1	28738
SRR1781092	-0.113621755946714	-0.359543129415316	TF1	68892
SRR1781093	3.99813433040277	-9.36118368765811	TF1	6444
SRR1781094	0.615932003151339	3.43401177266141	TF1	40286
SRR1781095	1.86960549701349	0.966111973314481	TF1	36886
SRR1781096	0.40882350553171	3.20304326751729	TF1	56570
SRR1781097	-3.5733101810108	1.48183210232754	TF1	102604
SRR1781098	0.561733797680301	3.48046536782284	TF1	76278
SRR1781099	0.940682039152545	2.98493403234978	TF1	42186
SRR1781100	0.543833688389224	-0.363804146261019	TF1	66862
SRR1781101	0.789727882038516	2.92659830340643	TF1	162994
SRR1781102	-0.891090198863584	-0.996849581212802	TF1	33446
SRR1781103	0.369707361351413	3.03289325573941	TF1	42030
SRR1781104	-2.35454444538458	-0.763699814290804	TF1	45808
SRR1781105	2.56742174972193	-1.0894062962244	TF1	7388
SRR1781106	0.088160828243655	3.30029027202626	TF1	65954
SRR1781107	1.09429707706319	2.96488878169556	TF1	46084
SRR1781108	-0.935399338115293	-0.893825575322909	TF1	6132
SRR1781109	-2.57885603557928	-0.949179455251498	TF1	6232
SRR1781110	7.46401377071039	2.43562938311596	TF1	8270
SRR1781111	7.63307829249994	2.75018207394977	TF1	14110
SRR1781112	2.87788803924219	0.132097199945646	TF1	10262
SRR1781113	0.654907599579257	2.98872119226952	TF1	71536
SRR1781114	0.0364571367611111	2.99005958476563	TF1	33004
SRR1781115	3.90650196422235	-0.441604420156283	TF1	6654
SRR1781116	0.0752517734874905	3.25334684589406	TF1	33376
SRR1781117	0.361028507839602	-1.04938225409488	TF1	19650
SRR1781118	-0.547187849391538	-1.62097506186466	TF1	14912
SRR1781119	3.65697784770624	-0.207871004552645	TF1	48962
SRR1781120	-0.0419079507480442	3.33525194266339	TF1	73192
SRR1781121	4.71865649570124	0.36419411042233	TF1	7368
SRR1781122	-0.890862270701963	-0.408178373784823	TF1	154514
SRR1781123	-3.79173211704596	2.32797323205967	HL60	151580
SRR1781124	-3.42470292698248	1.90097059348126	HL60	90260
SRR1781125	-3.04223279606207	2.47792916038533	HL60	43808
SRR1781126	-1.04918222080572	-0.784200712652011	HL60	438250
SRR1781127	-8.39560966144903	2.47897909620305	HL60	36720
SRR1781128	-3.79838924061163	2.70376651027699	HL60	42802
SRR1781129	-2.59822325359686	2.24594213107129	HL60	455036
SRR1781130	-5.87781028400763	-0.00840119978885134	HL60	11946
SRR1781131	-2.25100450168951	1.49543102124234	HL60	47432
SRR1781132	-3.16221408497198	2.1498909149458	HL60	62782
SRR1781133	-2.86368422161444	2.44644440749188	HL60	51212
SRR1781134	-4.15209607731207	2.86034280472894	HL60	15524
SRR1781135	-1.40249542843207	-0.32930593153934	HL60	322632
SRR1781136	7.16409464229242	3.02619415560265	HL60	25582
SRR1781137	-4.03799657474859	2.69364817479153	HL60	40060
SRR1781138	-1.9985187495838	-0.0799165215204187	HL60	76872
SRR1781139	0.340193465839785	-0.269533201665682	HL60	36084
SRR1781140	-3.38122825275763	1.78485985138913	HL60	32670
SRR1781141	-2.91156177173956	2.27594603636761	HL60	22622
SRR1781142	6.39323397029535	2.9629211280634	HL60	30512
SRR1781143	-4.26431350361212	2.45288126209279	HL60	32872
SRR1781144	-3.88393907200201	2.7571629960229	HL60	23738
SRR1781145	-7.78236369739874	1.89960254767437	HL60	28672
SRR1781146	-4.03719739567144	2.49122403600712	HL60	27414
SRR1781147	-3.02483062397345	1.79313023427029	HL60	33804
SRR1781148	-3.81734733234747	2.29755790570279	HL60	65830
SRR1781149	-2.13903836857184	-1.30668501517276	HL60	37588
SRR1781150	-3.88139562260016	2.19988812544842	HL60	42834
SRR1781151	-3.91628722797735	2.29077918866177	HL60	36754
SRR1781152	-2.94313697468145	1.61971409657498	HL60	545016
SRR1781153	-3.11096696506842	1.53939230778714	HL60	210740
SRR1781154	1.17430774916307	2.51737298110028	HL60	25658
SRR1781155	-3.1065714801441	2.60987860003014	HL60	63920
SRR1781156	-3.87693242679937	2.71775966921349	HL60	60506
SRR1781157	-3.72022084843023	2.43815170267125	HL60	78196
SRR1781158	-3.11082820545538	1.39533682206173	HL60	47962
SRR1781159	-3.19560174595221	1.73882968762417	HL60	42468
SRR1781160	-2.93297462116583	1.62802882531186	HL60	45730
SRR1781161	-2.76395182262762	1.5721805844595	HL60	73222
SRR1781162	-3.20690278660162	1.7869274173071	HL60	50178
SRR1781163	-2.94722108494146	2.01841522791882	HL60	120312
SRR1781164	-2.72322587620123	1.46047861912747	HL60	665100
SRR1781165	-8.07922725330694	2.09641779997845	HL60	15316
SRR1781166	-4.00504569660528	2.84228510075708	HL60	39186
SRR1781167	-3.73955325733526	1.34539587834378	HL60	80440
SRR1781168	-3.79184369694098	2.23488868811627	HL60	84596
SRR1781169	-2.68491034160956	2.32904423811932	HL60	54494
SRR1781170	-2.87548761021002	2.28839434721966	HL60	60304
SRR1781171	-3.06866292606695	2.59139838853379	HL60	31470
SRR1781172	-3.38007812153204	1.78996141293545	HL60	103472
SRR1781173	-1.96184734951361	-0.934505983800692	HL60	3146
SRR1781174	-3.05877618442877	1.82754071095486	HL60	261846
SRR1781175	-2.98678807865484	2.78101060391863	HL60	38898
SRR1781176	-3.97690467487677	2.58836132326623	HL60	30484
SRR1781177	-2.70339469562872	1.72575862744351	HL60	58918
SRR1781178	-1.60816816936834	-1.05546431204776	HL60	143748
SRR1781179	-5.49674777637823	-0.369568869085116	HL60	22400
SRR1781180	-3.03908328663214	2.8062064674822	HL60	47070
SRR1781181	-3.69556169163092	2.12039174178143	HL60	880498
SRR1781182	-3.80752067219122	2.48492743113537	HL60	158060
SRR1781183	-1.43080024372442	-0.591053053350253	HL60	255728
SRR1781184	-3.92556504856451	1.60942502358456	HL60	45110
SRR1781185	-3.57384709965094	2.47451664546032	HL60	37514
SRR1781186	6.50325508464472	3.1439604614069	HL60	2604
SRR1781187	-2.78249172817572	2.68536555805703	HL60	36308
SRR1781188	-2.668504520763	1.9254555259039	HL60	144914
SRR1781189	-3.44300393711432	1.14776475766202	HL60	9498
SRR1781190	-6.8158433879505	1.2503575835516	HL60	21274
SRR1781191	-5.55883197437628	-0.0863440479944177	HL60	40408
SRR1781192	-4.22259692798956	1.32573099473019	HL60	100470
SRR1781193	-3.41150407444342	2.15458877423306	HL60	28442
SRR1781194	-6.63029603611334	0.120659545450406	HL60	64026
SRR1781195	-3.47393636356695	2.42621846535702	HL60	62426
SRR1781196	-3.55888776432379	2.43950317838688	HL60	42382
SRR1781197	-2.70327214847906	2.19226487019558	HL60	17584
SRR1781198	-1.25753454815252	-0.45206336638431	HL60	89604
SRR1781199	-3.32002286564215	2.26338072159787	HL60	69868
SRR1781200	-2.67749337803228	2.26760382988949	HL60	70572
SRR1781201	-2.76896981846197	2.03256197312375	HL60	55996
SRR1781202	-3.0311058009754	1.37531168797513	HL60	65330
SRR1781203	6.44470854152338	3.00473074653645	HL60	33930
SRR1781204	-3.59643296848639	2.61047868469258	HL60	79136
SRR1781205	-2.80792836796148	2.2868708524992	HL60	145188
SRR1781206	-3.79896144520147	2.7694461312284	HL60	36610
SRR1781207	-3.23858003269537	2.81405687324231	HL60	36162
SRR1781208	7.95908565868036	2.74271464386483	HL60	3000
SRR1781209	8.22102470744745	2.36976380684872	HL60	3144
SRR1781210	-2.71965365063055	1.37735421994229	HL60	598130
SRR1781211	-3.83401565204962	1.91813571789761	HL60	87394
SRR1781212	-3.10532598148687	1.50942547657986	HL60	52974
SRR1781213	-3.65785865436895	1.70504958966275	HL60	40496
SRR1781214	-1.29702238689764	-0.594295546026034	HL60	73054
SRR1781215	-2.38379530559881	2.31362761595746	HL60	91366
SRR1781216	-3.63466910969122	2.27976752856274	HL60	44322
SRR1781217	-2.76191405903204	2.56217183211346	HL60	25354
SRR1781218	-3.00194625507696	2.6626079235365	HL60	39534
SRR1781219	4.10328288425104	-9.66409639975528	BJ	43528
SRR1781220	3.86816234935419	-11.2284408058832	BJ	24368
SRR1781221	4.04205627788202	-11.0773120369623	BJ	35916
SRR1781222	4.69419522632257	-10.5064654793451	BJ	26808
SRR1781223	4.19092460025446	-11.2856708016108	BJ	24828
SRR1781224	4.65462561000482	-10.3744626488398	BJ	5946
SRR1781226	4.28462906230585	-10.5085092034052	BJ	24360
SRR1781227	4.08324642528192	-10.8232026543329	BJ	27114
SRR1781228	4.43861265529291	-10.1931491341303	BJ	62578
SRR1781229	4.55340500224726	-11.1551690544794	BJ	39372
SRR1781231	4.15507407535211	-9.90272955557804	BJ	28820
SRR1781232	1.4854969536175	-1.22380833289127	BJ	3268
SRR1781233	4.6335613285412	-10.2515740837763	BJ	38278
SRR1781234	4.23316688884394	-9.7620616402338	BJ	52196
SRR1781235	4.29875011790888	-11.5346007790277	BJ	31382
