Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6358005	-0.304259325218162	0.218432839279325	Jurkat_T_cell	6396	GSM2879973	None	None
SRR6358006	0.741206978607217	0.89400308883682	Jurkat_T_cell	5316	GSM2879974	None	None
SRR6358007	0.910989021110574	0.146638567810208	Jurkat_T_cell	7540	GSM2879975	None	None
SRR6358008	1.27760276679997	-0.0370164557646206	Jurkat_T_cell	9088	GSM2879976	None	None
SRR6358009	-1.27864765639301	-0.911511246795504	Jurkat_T_cell	1106	GSM2879977	None	None
SRR6358010	0.301146720695535	-3.1927806779097	Jurkat_T_cell	1680	GSM2879978	None	None
SRR6358011	-0.37480571384426	0.288038428192289	Jurkat_T_cell	5562	GSM2879979	None	None
SRR6358012	0.0685839403152856	0.27503484046951	Jurkat_T_cell	22890	GSM2879980	None	None
SRR6358013	0.63847324733738	-0.201222722167819	Jurkat_T_cell	9252	GSM2879981	None	None
SRR6358014	1.05028257255558	0.565507347946317	Jurkat_T_cell	5588	GSM2879982	None	None
SRR6358015	-2.22769250984188	0.167151625518949	Jurkat_T_cell	3156	GSM2879983	None	None
SRR6358016	0.420513128089944	0.10514753616348	Jurkat_T_cell	30638	GSM2879984	None	None
SRR6358017	0.970166658210793	-0.0833774253080777	Jurkat_T_cell	6056	GSM2879985	None	None
SRR6358018	-0.0843610417365638	0.667118008499295	Jurkat_T_cell	13500	GSM2879986	None	None
SRR6358019	1.49738654975895	-0.00726277076706205	Jurkat_T_cell	5152	GSM2879987	None	None
SRR6358020	-1.19073278720375	-0.602323119277804	Jurkat_T_cell	1012	GSM2879988	None	None
SRR6358021	0.26135299091343	0.514234717254789	Jurkat_T_cell	4212	GSM2879989	None	None
SRR6358022	-2.31426503772732	-0.235286299819796	Jurkat_T_cell	20974	GSM2879990	None	None
SRR6358023	-1.13271434123512	0.200050528412015	Jurkat_T_cell	3862	GSM2879991	None	None
SRR6358024	0.288288925933877	-0.0418584986875943	Jurkat_T_cell	13376	GSM2879992	None	None
SRR6358025	-1.27218594665523	-0.500537936324923	Jurkat_T_cell	1330	GSM2879993	None	None
SRR6358026	-1.42185744161602	-0.562203471298068	Jurkat_T_cell	1468	GSM2879994	None	None
SRR6358027	1.68627295379643	-1.38956910812363	Jurkat_T_cell	2192	GSM2879995	None	None
SRR6358028	-0.85984973127838	-1.11315936290726	Jurkat_T_cell	6432	GSM2879996	None	None
SRR6358029	-0.0947615754127112	-0.837513153190463	Jurkat_T_cell	4562	GSM2879997	None	None
SRR6358030	0.0928864229202661	0.142483885650785	Jurkat_T_cell	27580	GSM2879998	None	None
SRR6358031	-0.989403380852899	-0.881450240249484	Jurkat_T_cell	1842	GSM2879999	None	None
SRR6358032	0.364696954536477	-0.221660916442721	Jurkat_T_cell	10810	GSM2880000	None	None
SRR6358033	-1.14938261623379	-0.637962643737643	Jurkat_T_cell	2024	GSM2880001	None	None
SRR6358034	1.05775651817326	-0.213707034225314	Jurkat_T_cell	4194	GSM2880002	None	None
SRR6358035	-0.824148128581008	-1.15366858684525	Jurkat_T_cell	1324	GSM2880003	None	None
