Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357990	2.28157860622163	3.81086903880624	Jurkat_T_cell	5890	GSM2879958	None	None
SRR6357992	4.33709055766816	3.02339893649606	Jurkat_T_cell	5190	GSM2879960	None	None
SRR6357993	-0.112757855799244	4.34748560260324	Jurkat_T_cell	1380	GSM2879961	None	None
SRR6357994	1.15318734035249	2.64768654178171	Jurkat_T_cell	1372	GSM2879962	None	None
SRR6357995	3.67829520091767	2.49239164660959	Jurkat_T_cell	5326	GSM2879963	None	None
SRR6357996	6.61586052760835	4.80013901065378	Jurkat_T_cell	10722	GSM2879964	None	None
SRR6357997	-0.0375476421380503	4.07510477374582	Jurkat_T_cell	1662	GSM2879965	None	None
SRR6357998	2.27395445689912	3.13016086886911	Jurkat_T_cell	5220	GSM2879966	None	None
SRR6357999	4.26135165080781	3.630082190738	Jurkat_T_cell	31340	GSM2879967	None	None
SRR6358000	2.43007857188935	4.69330602954416	Jurkat_T_cell	5714	GSM2879968	None	None
SRR6358002	3.39478690013642	1.16939613293199	Jurkat_T_cell	19454	GSM2879970	None	None
SRR6358003	1.2905939279532	2.15249043773202	Jurkat_T_cell	5046	GSM2879971	None	None
SRR6358004	6.15583664760347	4.21305257152109	Jurkat_T_cell	82998	GSM2879972	None	None
SRR6358005	0.928748434636547	3.47428041766672	Jurkat_T_cell	6396	GSM2879973	None	None
SRR6358006	2.36768204555268	3.06460887263803	Jurkat_T_cell	5316	GSM2879974	None	None
SRR6358007	3.66037136897798	2.27233010600595	Jurkat_T_cell	7540	GSM2879975	None	None
SRR6358008	3.45404345378633	1.40419465373544	Jurkat_T_cell	9088	GSM2879976	None	None
SRR6358009	0.0944240747427481	2.1591885692933	Jurkat_T_cell	1106	GSM2879977	None	None
SRR6358010	0.59061557636018	3.06724554370431	Jurkat_T_cell	1680	GSM2879978	None	None
SRR6358011	2.27558523998017	4.1547153599122	Jurkat_T_cell	5562	GSM2879979	None	None
SRR6358012	6.64424282893892	3.50838166545419	Jurkat_T_cell	22890	GSM2879980	None	None
SRR6358013	4.02029997691865	1.65382051538019	Jurkat_T_cell	9252	GSM2879981	None	None
SRR6358014	2.23199803218599	2.95848542521982	Jurkat_T_cell	5588	GSM2879982	None	None
SRR6358015	0.642392939183666	3.8340833790162	Jurkat_T_cell	3156	GSM2879983	None	None
SRR6358016	4.5229039846396	2.94173103641061	Jurkat_T_cell	30638	GSM2879984	None	None
SRR6358017	3.61739260539766	1.41896420787362	Jurkat_T_cell	6056	GSM2879985	None	None
SRR6358018	5.83391577586885	4.54861289332895	Jurkat_T_cell	13500	GSM2879986	None	None
SRR6358019	3.45092636928315	2.02278441260843	Jurkat_T_cell	5152	GSM2879987	None	None
SRR6358020	0.0566700159048574	4.20069772075204	Jurkat_T_cell	1012	GSM2879988	None	None
SRR6358021	3.91450316295381	5.36358362506418	Jurkat_T_cell	4212	GSM2879989	None	None
SRR6358022	0.641690558049633	4.59643012355356	Jurkat_T_cell	20974	GSM2879990	None	None
SRR6358023	-0.219023996737049	1.61457258533029	Jurkat_T_cell	3862	GSM2879991	None	None
SRR6358024	3.21940428600068	2.11198812793283	Jurkat_T_cell	13376	GSM2879992	None	None
SRR6358025	0.537357395741894	2.7068039781907	Jurkat_T_cell	1330	GSM2879993	None	None
SRR6358026	-0.337929064180897	4.22583824466257	Jurkat_T_cell	1468	GSM2879994	None	None
SRR6358027	0.184891289327099	3.86749130557565	Jurkat_T_cell	2192	GSM2879995	None	None
SRR6358028	1.03959256992097	1.76285666297464	Jurkat_T_cell	6432	GSM2879996	None	None
SRR6358029	1.42428762302156	2.87693840335397	Jurkat_T_cell	4562	GSM2879997	None	None
SRR6358030	6.75138623103852	3.53128916095285	Jurkat_T_cell	27580	GSM2879998	None	None
SRR6358031	0.729880636784984	1.51035487721948	Jurkat_T_cell	1842	GSM2879999	None	None
SRR6358032	6.52061802730317	4.3667412407258	Jurkat_T_cell	10810	GSM2880000	None	None
SRR6358033	0.16728622302766	4.57277685473947	Jurkat_T_cell	2024	GSM2880001	None	None
SRR6358034	2.78035313472505	2.3815801746705	Jurkat_T_cell	4194	GSM2880002	None	None
SRR6358035	-0.0788734497094614	4.32154136966257	Jurkat_T_cell	1324	GSM2880003	None	None
SRR6358036	0.471735542867138	4.3975566036561	Jurkat_T_cell	12956	GSM2880004	None	None
SRR6358038	6.47530419215913	4.34402662585763	Jurkat_T_cell	59228	GSM2880006	None	None
SRR6358039	3.26006466731782	2.11044424842386	Jurkat_T_cell	7226	GSM2880007	None	None
SRR6358042	0.309855526540233	2.80365282367258	Jurkat_T_cell	1444	GSM2880010	None	None
SRR6358043	0.322067326161815	3.12975531886606	Jurkat_T_cell	12282	GSM2880011	None	None
SRR6358044	7.72534996852632	7.50320392917184	Jurkat_T_cell	19592	GSM2880012	None	None
