Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6358016	0.700995489813728	-8.50780017757727	Jurkat_T_cell	30638	GSM2879984	None	None
SRR6358017	-7.04665496214445	4.60313503360437	Jurkat_T_cell	6056	GSM2879985	None	None
SRR6358018	-0.270546697221355	-9.43645198726966	Jurkat_T_cell	13500	GSM2879986	None	None
SRR6358019	-10.490254186235	4.52040855502771	Jurkat_T_cell	5152	GSM2879987	None	None
SRR6358020	-6.95695569380339	7.04012291049646	Jurkat_T_cell	1012	GSM2879988	None	None
SRR6358021	-9.92900731428679	4.42941276645349	Jurkat_T_cell	4212	GSM2879989	None	None
SRR6358022	-8.39055707319792	7.3054188928573	Jurkat_T_cell	20974	GSM2879990	None	None
SRR6358023	-8.08396890028532	7.1986369333236	Jurkat_T_cell	3862	GSM2879991	None	None
SRR6358024	-10.8686950431686	5.98945228671716	Jurkat_T_cell	13376	GSM2879992	None	None
SRR6358025	-7.09275891645964	6.88344757175134	Jurkat_T_cell	1330	GSM2879993	None	None
SRR6358026	-6.9309146629196	4.96098701572107	Jurkat_T_cell	1468	GSM2879994	None	None
SRR6358027	-7.91738965376432	7.52907936191247	Jurkat_T_cell	2192	GSM2879995	None	None
SRR6358028	-7.21794011457975	7.01720420932458	Jurkat_T_cell	6432	GSM2879996	None	None
SRR6358029	-10.0063235984665	5.47915641879724	Jurkat_T_cell	4562	GSM2879997	None	None
SRR6358030	0.200544066585941	-8.89015872860266	Jurkat_T_cell	27580	GSM2879998	None	None
SRR6358031	-8.10517384871061	7.02399437045739	Jurkat_T_cell	1842	GSM2879999	None	None
SRR6358032	0.346877075590534	-8.74599512005164	Jurkat_T_cell	10810	GSM2880000	None	None
SRR6358033	-8.58139207228239	4.61496727084802	Jurkat_T_cell	2024	GSM2880001	None	None
