Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353728	-0.00825944438290138	-5.55267376681646	HSC	46858
SRR5353729	-0.293094127324338	-5.26550335666021	HSC	20362
SRR5353730	-0.854813187268491	-4.79380173465093	HSC	23190
SRR5353731	-0.730064718869443	-2.91138930102666	HSC	13668
SRR5353732	0.161794529411082	-6.38808293124517	HSC	31552
SRR5353734	-0.208701758530851	-5.75590462466558	HSC	16702
SRR5353735	0.0339674364059017	-6.753946731294	HSC	4884
SRR5353736	0.0450675199954556	-1.3473932244428	HSC	14380
SRR5353737	-0.455725340989347	-4.88893885394415	HSC	50724
SRR5353738	-0.346633224633451	-6.05943865557989	HSC	15358
SRR5353740	0.497518167945628	-5.20937151690801	HSC	30706
SRR5353743	-1.07915958657574	-4.38038677951177	HSC	17120
SRR5353744	-0.224965422299619	-2.35006685038885	HSC	48100
SRR5353745	-0.897328941968198	-6.17248434802374	HSC	6216
SRR5353746	-0.452697305825467	-6.42421288272222	HSC	26114
SRR5353747	-0.516160159257169	-3.93899721881231	HSC	30206
SRR5353749	-0.45044615760159	-3.83852524539312	HSC	44066
SRR5353750	-0.823964684155698	-2.67175860186895	HSC	12202
SRR5353751	-0.31687077775311	-5.38639826556524	HSC	33268
SRR5353752	-0.841296403554197	-5.96782011767706	HSC	4376
SRR5353753	-0.656068234589811	-5.70504040500005	HSC	15016
SRR5353756	0.221164138170962	-6.55698580523809	HSC	31274
SRR5353757	-0.181484578994031	-2.30241365214666	HSC	92892
SRR5353758	-0.222895293381925	-4.86505932589849	HSC	137470
SRR5353759	0.304862040209656	-6.3434128262647	HSC	14598
SRR5353760	0.00628674134898644	-1.47844857951482	HSC	9040
SRR5353762	-0.157867013362165	-5.8864888646253	HSC	5878
SRR5353775	-1.03547891869854	-3.90811676760992	HSC	7020
SRR5353780	-0.809261768010373	-5.7468347050794	HSC	18570
SRR5353791	-0.942286579755063	-5.24292368670782	HSC	6606
SRR5353796	0.149434597346072	-6.64720577975591	HSC	6406
SRR5353797	-1.10090276494336	-3.87859387179693	HSC	6796
SRR5353798	-0.948222367909665	-6.16062588473638	HSC	3614
SRR5353799	0.343616944852357	-0.785550544465385	HSC	6184
SRR5353803	-1.05800530209851	-4.68661255618414	HSC	9014
SRR5353804	-0.58321222558331	-4.65521759768804	HSC	36078
SRR5353805	-0.736713736203428	-6.45271248599371	HSC	10222
SRR5353807	-0.782080023434873	-5.85330767413457	HSC	18562
SRR5353808	-1.04754051461529	-5.73901409884771	HSC	3288
SRR5353809	-0.99798592820477	-3.72217936297735	HSC	11932
SRR5353810	-0.671718506959195	-2.72981400271734	HSC	5496
SRR5353811	-0.389720885899778	-4.8170833089002	HSC	47306
SRR5353812	-0.102329640534635	-5.59105391284307	HSC	33560
SRR5353813	-0.812667577412839	-5.65797800799688	HSC	6974
SRR5353814	-0.493615179208036	-5.91227144976934	HSC	21378
SRR5353816	0.142248229238276	-1.29806418200811	HSC	4164
SRR5353817	-0.105250387337918	-6.07999939700445	HSC	12948
SRR5353818	-0.979472725537534	-4.53437752505621	HSC	13182
SRR5353819	-0.570342211869474	-5.45987791797002	HSC	17738
SRR5353820	-0.556835858968015	-6.20251269122442	HSC	4846
SRR5353821	-0.972561686185117	-3.73997301837286	HSC	9400
SRR5353822	0.100995511862521	-1.49098367472967	HSC	9062
SRR5353824	-0.810003369000669	-3.21653861781438	HSC	6102
SRR5353825	-0.167172579911466	-2.30978626986822	HSC	16162
SRR5353826	-0.575954764035459	-2.89153713961919	HSC	16330
SRR5353827	-0.00922486081432838	-0.851951430047356	HSC	21120
SRR5353829	-0.400147705224271	-2.32220930835088	HSC	22274
SRR5353831	-0.271963029053922	-4.9852470852979	HSC	25512
SRR5353832	0.221957960280661	-6.76837343951543	HSC	4546
SRR5353833	-0.359996347573514	-4.65666527530035	HSC	15348
SRR5353834	0.154538498374705	-1.2840364672788	HSC	8566
SRR5353835	-0.605930297520871	-4.76730627795538	HSC	56802
SRR5353836	-0.502620844987149	-3.01313586016973	HSC	24064
SRR5353837	-0.99385413422894	-4.10529465457281	HSC	9392
SRR5353841	-0.615226059106107	-6.18378729602178	HSC	12910
SRR5353842	0.464595303985362	-5.93349976321539	HSC	31444
SRR5353843	0.347890467497592	-6.5527953602918	HSC	22196
SRR5353844	0.264768385442977	-6.69634384890874	HSC	3564
SRR5353845	-0.72572418942761	-4.20114607592901	HSC	25778
SRR5353847	0.240811922702079	-6.76797623416265	HSC	4650
SRR5353849	-0.953926055577512	-4.87740845462164	HSC	13830
SRR5353850	0.198840775641684	-6.13189644595464	HSC	15774
SRR5353852	-1.14817055955243	-4.14247221728643	HSC	4552
SRR5353855	-0.989920823720212	-4.27005858203252	HSC	5572
SRR5353856	0.186615706536059	-5.78782267352422	HSC	5414
SRR5353857	-6.82292613282513	-4.35752815982183	MPP	4594
SRR5353858	-7.12666234269452	-4.38500494738897	MPP	5842
SRR5353861	-8.22665271058392	-5.84746117373785	MPP	13028
SRR5353862	-7.92550048127484	-4.49779267093023	MPP	3514
SRR5353863	-5.92748841538739	-3.60455221911749	MPP	6766
SRR5353864	-7.0220848013432	-5.30771107455572	MPP	14596
SRR5353865	-3.52159938111615	-1.05813188334783	MPP	39084
SRR5353866	-3.30384263291668	-1.37376994868597	MPP	13910
SRR5353867	-4.17823132767987	-3.12163133403143	MPP	11692
SRR5353869	-5.61643561616253	-4.2319306828626	MPP	16060
SRR5353870	-7.79829177155804	-4.70720190783819	MPP	7712
SRR5353871	-6.61142405762982	-3.53306669970831	MPP	3682
SRR5353872	-3.45964202180218	-1.66962070247015	MPP	10654
SRR5353873	-7.37079390778851	-5.90447945376714	MPP	13612
SRR5353874	-4.84291705384564	-2.46836728831609	MPP	46144
SRR5353875	-8.25330886140179	-5.51112551471075	MPP	10252
SRR5353876	-5.95117959275555	-4.03882975360235	MPP	8060
SRR5353878	-5.54600438371014	-3.92815441867193	MPP	5758
SRR5353880	-8.15134200349164	-5.45138020297369	MPP	7308
SRR5353881	-4.74540766969037	-2.87123269816717	MPP	12272
SRR5353882	-8.15714320435833	-5.59659380694707	MPP	10034
SRR5353883	-4.01343211427044	-2.27309388896307	MPP	41060
SRR5353884	-8.02675589814496	-6.25235075732549	MPP	14952
SRR5353886	-7.84441909089398	-6.18614191790899	MPP	15524
SRR5353887	-4.67902335419964	-2.65595407267889	MPP	75434
SRR5353888	-5.38226088776898	-3.64847273608526	MPP	14116
SRR5353890	-7.51382264390301	-6.00349993487676	MPP	3862
SRR5353891	-7.3201051641972	-5.45114607592901	MPP	26602
SRR5353892	-6.59164628281903	-3.8716020085462	MPP	6970
SRR5353893	-6.41087159409832	-4.85413212558111	MPP	18174
SRR5353894	-7.04504546418499	-5.46631760379156	MPP	7918
SRR5353895	-1.23796829476666	-0.861776182854973	MPP	8528
SRR5353896	-6.17649277940106	-4.69930691500982	MPP	16418
SRR5353897	-7.09556445374798	-5.6265372731336	MPP	5550
SRR5353898	-7.09333905473065	-4.53887076159795	MPP	17468
SRR5353899	-7.80629882111859	-4.44516176959356	MPP	7572
SRR5353901	-2.15108641877484	-0.469472358430229	MPP	14294
SRR5353902	-8.33702906861615	-6.03330130359014	MPP	3744
SRR5353903	-5.41891202225995	-4.04231877108892	MPP	6114
SRR5353904	-7.84957465424847	-4.50778431674322	MPP	7986
SRR5353905	-5.24974736466717	-3.11295337458929	MPP	9870
SRR5353906	-7.08454331651043	-4.09812302371343	MPP	5558
SRR5353907	-5.1639076162846	-3.77921767016729	MPP	22490
SRR5353908	-6.47385224595379	-4.86957211276373	MPP	12988
SRR5353910	-6.68589934602093	-4.92033142825445	MPP	18052
SRR5353911	-5.22336968674969	-3.14081759234747	MPP	21530
SRR5353912	-5.87102517381024	-4.17304320117315	MPP	34960
SRR5353913	-6.61265763535809	-3.60113711139043	MPP	10222
SRR5353914	-6.90309914841961	-3.91133780261358	MPP	3850
SRR5353915	-4.10704716935467	-3.04340381404241	MPP	14326
SRR5353916	-6.61500939622235	-3.72860522052129	MPP	3088
SRR5353917	-5.44269284501385	-3.99931044360479	MPP	25406
SRR5353919	-7.4217692305119	-4.46308846255621	MPP	13618
SRR5353920	-7.01383122697186	-4.61511130114874	MPP	15288
SRR5353921	-6.89818867936444	-3.87385935565313	MPP	6844
SRR5353922	-4.7533646513493	-2.64462084552129	MPP	38324
